code,muni_name,prefecture,land_component,in_scope,block,exclusion_reason,area_km2,graph_component
04302,刈田郡七ヶ宿町,宮城県,8,TRUE,Honshu,NA,262.975,8
04321,柴田郡大河原町,宮城県,8,TRUE,Honshu,NA,24.886,8
04322,柴田郡村田町,宮城県,8,TRUE,Honshu,NA,78.321,8
04323,柴田郡柴田町,宮城県,8,TRUE,Honshu,NA,54.078,8
04324,柴田郡川崎町,宮城県,8,TRUE,Honshu,NA,266.61,8
04341,伊具郡丸森町,宮城県,8,TRUE,Honshu,NA,273.331,8
04361,亘理郡亘理町,宮城県,8,TRUE,Honshu,NA,73.242,8
04362,亘理郡山元町,宮城県,8,TRUE,Honshu,NA,64.333,8
04401,宮城郡松島町,宮城県,8,TRUE,Honshu,NA,53.569,8
04404,宮城郡七ヶ浜町,宮城県,8,TRUE,Honshu,NA,13.138,8
04406,宮城郡利府町,宮城県,8,TRUE,Honshu,NA,45.111,8
04421,黒川郡大和町,宮城県,8,TRUE,Honshu,NA,225.609,8
04422,黒川郡大郷町,宮城県,8,TRUE,Honshu,NA,82.132,8
04423,黒川郡富谷町,宮城県,8,TRUE,Honshu,NA,49.102,8
04424,黒川郡大衡村,宮城県,8,TRUE,Honshu,NA,60.034,8
04441,加美郡中新田町,宮城県,8,TRUE,Honshu,NA,61.48,8
04442,加美郡小野田町,宮城県,8,TRUE,Honshu,NA,220.747,8
04443,加美郡宮崎町,宮城県,8,TRUE,Honshu,NA,178.436,8
04444,加美郡色麻町,宮城県,8,TRUE,Honshu,NA,109.401,8
04461,志田郡松山町,宮城県,8,TRUE,Honshu,NA,30.207,8
04462,志田郡三本木町,宮城県,8,TRUE,Honshu,NA,44.817,8
04463,志田郡鹿島台町,宮城県,8,TRUE,Honshu,NA,53.863,8
04481,玉造郡岩出山町,宮城県,8,TRUE,Honshu,NA,140.571,8
04482,玉造郡鳴子町,宮城県,8,TRUE,Honshu,NA,324.572,8
04501,遠田郡涌谷町,宮城県,8,TRUE,Honshu,NA,81.965,8
04502,遠田郡田尻町,宮城県,8,TRUE,Honshu,NA,65.603,8
04503,遠田郡小牛田町,宮城県,8,TRUE,Honshu,NA,35.546,8
04504,遠田郡南郷町,宮城県,8,TRUE,Honshu,NA,39.386,8
04521,栗原郡築館町,宮城県,8,TRUE,Honshu,NA,63.774,8
04522,栗原郡若柳町,宮城県,8,TRUE,Honshu,NA,52.806,8
04523,栗原郡栗駒町,宮城県,8,TRUE,Honshu,NA,244.785,8
04524,栗原郡高清水町,宮城県,8,TRUE,Honshu,NA,23.58,8
04525,栗原郡一迫町,宮城県,8,TRUE,Honshu,NA,87.26,8
04526,栗原郡瀬峰町,宮城県,8,TRUE,Honshu,NA,29.215,8
04527,栗原郡鶯沢町,宮城県,8,TRUE,Honshu,NA,37.095,8
04528,栗原郡金成町,宮城県,8,TRUE,Honshu,NA,78.403,8
04529,栗原郡志波姫町,宮城県,8,TRUE,Honshu,NA,30.695,8
04530,栗原郡花山村,宮城県,8,TRUE,Honshu,NA,160.516,8
04541,登米郡迫町,宮城県,8,TRUE,Honshu,NA,69.851,8
04542,登米郡登米町,宮城県,8,TRUE,Honshu,NA,45.748,8
04543,登米郡東和町,宮城県,8,TRUE,Honshu,NA,140.764,8
04544,登米郡中田町,宮城県,8,TRUE,Honshu,NA,62.352,8
04545,登米郡豊里町,宮城県,8,TRUE,Honshu,NA,32.844,8
04546,登米郡米山町,宮城県,8,TRUE,Honshu,NA,51.465,8
04547,登米郡石越町,宮城県,8,TRUE,Honshu,NA,24.724,8
04548,登米郡南方町,宮城県,8,TRUE,Honshu,NA,40.291,8
04561,桃生郡河北町,宮城県,8,TRUE,Honshu,NA,125.094,8
04562,桃生郡矢本町,宮城県,8,TRUE,Honshu,NA,49.43,8
04563,桃生郡雄勝町,宮城県,8,TRUE,Honshu,NA,45.808,8
04564,桃生郡河南町,宮城県,8,TRUE,Honshu,NA,69.5,8
04565,桃生郡桃生町,宮城県,8,TRUE,Honshu,NA,43.705,8
04566,桃生郡鳴瀬町,宮城県,8,TRUE,Honshu,NA,52.056,8
04567,桃生郡北上町,宮城県,8,TRUE,Honshu,NA,60.796,8
04581,牡鹿郡女川町,宮城県,8,TRUE,Honshu,NA,65.118,8
04582,牡鹿郡牡鹿町,宮城県,8,TRUE,Honshu,NA,72.501,8
04601,本吉郡志津川町,宮城県,8,TRUE,Honshu,NA,123.873,8
04602,本吉郡津山町,宮城県,8,TRUE,Honshu,NA,68.05,8
04603,本吉郡本吉町,宮城県,8,TRUE,Honshu,NA,106.637,8
04604,本吉郡唐桑町,宮城県,8,TRUE,Honshu,NA,42.285,8
04605,本吉郡歌津町,宮城県,8,TRUE,Honshu,NA,39.709,8
05201,秋田市,秋田県,8,TRUE,Honshu,NA,459.802,8
05202,能代市,秋田県,8,TRUE,Honshu,NA,245.901,8
05203,横手市,秋田県,8,TRUE,Honshu,NA,110.68,8
05204,大館市,秋田県,8,TRUE,Honshu,NA,401.602,8
05205,本荘市,秋田県,8,TRUE,Honshu,NA,188.28,8
05206,男鹿市,秋田県,8,TRUE,Honshu,NA,198.121,8
05207,湯沢市,秋田県,8,TRUE,Honshu,NA,200.154,8
05208,大曲市,秋田県,8,TRUE,Honshu,NA,104.715,8
05209,鹿角市,秋田県,8,TRUE,Honshu,NA,707.57,8
05303,鹿角郡小坂町,秋田県,8,TRUE,Honshu,NA,178.011,8
05321,北秋田郡鷹巣町,秋田県,8,TRUE,Honshu,NA,326.083,8
05322,北秋田郡比内町,秋田県,8,TRUE,Honshu,NA,205.279,8
05323,北秋田郡森吉町,秋田県,8,TRUE,Honshu,NA,341.64,8
05324,北秋田郡阿仁町,秋田県,8,TRUE,Honshu,NA,371.844,8
05325,北秋田郡田代町,秋田県,8,TRUE,Honshu,NA,306.451,8
05326,北秋田郡合川町,秋田県,8,TRUE,Honshu,NA,112.862,8
05327,北秋田郡上小阿仁村,秋田県,8,TRUE,Honshu,NA,256.893,8
05341,山本郡琴丘町,秋田県,8,TRUE,Honshu,NA,111.399,8
05342,山本郡二ツ井町,秋田県,8,TRUE,Honshu,NA,181.499,8
05343,山本郡八森町,秋田県,8,TRUE,Honshu,NA,112.613,8
05344,山本郡山本町,秋田県,8,TRUE,Honshu,NA,98.104,8
05345,山本郡八竜町,秋田県,8,TRUE,Honshu,NA,38.436,8
05346,山本郡藤里町,秋田県,8,TRUE,Honshu,NA,282.066,8
05347,山本郡峰浜村,秋田県,8,TRUE,Honshu,NA,121.476,8
05361,南秋田郡五城目町,秋田県,8,TRUE,Honshu,NA,213.504,8
05362,南秋田郡昭和町,秋田県,8,TRUE,Honshu,NA,40.726,8
05363,南秋田郡八郎潟町,秋田県,8,TRUE,Honshu,NA,18.517,8
05364,南秋田郡飯田川町,秋田県,8,TRUE,Honshu,NA,15.317,8
05365,南秋田郡天王町,秋田県,8,TRUE,Honshu,NA,41.624,8
05366,南秋田郡井川町,秋田県,8,TRUE,Honshu,NA,47.645,8
05367,南秋田郡若美町,秋田県,8,TRUE,Honshu,NA,42.51,8
05368,南秋田郡大潟村,秋田県,8,TRUE,Honshu,NA,164.89,8
05381,河辺郡河辺町,秋田県,8,TRUE,Honshu,NA,300.931,8
05382,河辺郡雄和町,秋田県,8,TRUE,Honshu,NA,144.495,8
05401,由利郡仁賀保町,秋田県,8,TRUE,Honshu,NA,98.612,8
05402,由利郡金浦町,秋田県,8,TRUE,Honshu,NA,17.671,8
05403,由利郡象潟町,秋田県,8,TRUE,Honshu,NA,123.695,8
05404,由利郡矢島町,秋田県,8,TRUE,Honshu,NA,123.598,8
05405,由利郡岩城町,秋田県,8,TRUE,Honshu,NA,108.046,8
05406,由利郡由利町,秋田県,8,TRUE,Honshu,NA,96.736,8
05407,由利郡西目町,秋田県,8,TRUE,Honshu,NA,37.964,8
05408,由利郡鳥海町,秋田県,8,TRUE,Honshu,NA,322.696,8
05409,由利郡東由利町,秋田県,8,TRUE,Honshu,NA,150.318,8
05410,由利郡大内町,秋田県,8,TRUE,Honshu,NA,181.872,8
05421,仙北郡神岡町,秋田県,8,TRUE,Honshu,NA,35.103,8
05422,仙北郡西仙北町,秋田県,8,TRUE,Honshu,NA,168.312,8
05423,仙北郡角館町,秋田県,8,TRUE,Honshu,NA,156.46,8
05424,仙北郡六郷町,秋田県,8,TRUE,Honshu,NA,38.991,8
05425,仙北郡中仙町,秋田県,8,TRUE,Honshu,NA,78.782,8
05426,仙北郡田沢湖町,秋田県,8,TRUE,Honshu,NA,646.935,8
05427,仙北郡協和町,秋田県,8,TRUE,Honshu,NA,248.008,8
05428,仙北郡南外村,秋田県,8,TRUE,Honshu,NA,98.788,8
05429,仙北郡仙北町,秋田県,8,TRUE,Honshu,NA,29.555,8
05430,仙北郡西木村,秋田県,8,TRUE,Honshu,NA,264.854,8
05431,仙北郡太田町,秋田県,8,TRUE,Honshu,NA,103.604,8
05432,仙北郡千畑町,秋田県,8,TRUE,Honshu,NA,87.251,8
05433,仙北郡仙南村,秋田県,8,TRUE,Honshu,NA,41.173,8
05441,平鹿郡増田町,秋田県,8,TRUE,Honshu,NA,74.003,8
05442,平鹿郡平鹿町,秋田県,8,TRUE,Honshu,NA,63.299,8
05443,平鹿郡雄物川町,秋田県,8,TRUE,Honshu,NA,73.753,8
05444,平鹿郡大森町,秋田県,8,TRUE,Honshu,NA,102.09,8
05445,平鹿郡十文字町,秋田県,8,TRUE,Honshu,NA,37.623,8
05446,平鹿郡山内村,秋田県,8,TRUE,Honshu,NA,205.556,8
05447,平鹿郡大雄村,秋田県,8,TRUE,Honshu,NA,26.131,8
05461,雄勝郡稲川町,秋田県,8,TRUE,Honshu,NA,65.752,8
05462,雄勝郡雄勝町,秋田県,8,TRUE,Honshu,NA,306.278,8
05463,雄勝郡羽後町,秋田県,8,TRUE,Honshu,NA,230.558,8
05464,雄勝郡東成瀬村,秋田県,8,TRUE,Honshu,NA,203.738,8
05465,雄勝郡皆瀬村,秋田県,8,TRUE,Honshu,NA,218.801,8
06201,山形市,山形県,8,TRUE,Honshu,NA,382.846,8
06202,米沢市,山形県,8,TRUE,Honshu,NA,548.742,8
06203,鶴岡市,山形県,8,TRUE,Honshu,NA,234.357,8
06204,酒田市,山形県,8,TRUE,Honshu,NA,175.823,8
06205,新庄市,山形県,8,TRUE,Honshu,NA,223.324,8
06206,寒河江市,山形県,8,TRUE,Honshu,NA,139.326,8
06207,上山市,山形県,8,TRUE,Honshu,NA,241.112,8
06208,村山市,山形県,8,TRUE,Honshu,NA,197.014,8
06209,長井市,山形県,8,TRUE,Honshu,NA,214.633,8
06210,天童市,山形県,8,TRUE,Honshu,NA,112.733,8
06211,東根市,山形県,8,TRUE,Honshu,NA,207.313,8
06212,尾花沢市,山形県,8,TRUE,Honshu,NA,372.692,8
06213,南陽市,山形県,8,TRUE,Honshu,NA,160.483,8
06301,東村山郡山辺町,山形県,8,TRUE,Honshu,NA,61.496,8
06302,東村山郡中山町,山形県,8,TRUE,Honshu,NA,31.321,8
06321,西村山郡河北町,山形県,8,TRUE,Honshu,NA,52.228,8
06322,西村山郡西川町,山形県,8,TRUE,Honshu,NA,393.347,8
06323,西村山郡朝日町,山形県,8,TRUE,Honshu,NA,196.633,8
06324,西村山郡大江町,山形県,8,TRUE,Honshu,NA,153.737,8
06341,北村山郡大石田町,山形県,8,TRUE,Honshu,NA,79.284,8
06361,最上郡金山町,山形県,8,TRUE,Honshu,NA,161.634,8
06362,最上郡最上町,山形県,8,TRUE,Honshu,NA,330.08,8
06363,最上郡舟形町,山形県,8,TRUE,Honshu,NA,119.113,8
06364,最上郡真室川町,山形県,8,TRUE,Honshu,NA,374.317,8
06365,最上郡大蔵村,山形県,8,TRUE,Honshu,NA,210.803,8
06366,最上郡鮭川村,山形県,8,TRUE,Honshu,NA,122.367,8
06367,最上郡戸沢村,山形県,8,TRUE,Honshu,NA,261.902,8
06381,東置賜郡高畠町,山形県,8,TRUE,Honshu,NA,180.225,8
06382,東置賜郡川西町,山形県,8,TRUE,Honshu,NA,166.538,8
06401,西置賜郡小国町,山形県,8,TRUE,Honshu,NA,738.358,8
06402,西置賜郡白鷹町,山形県,8,TRUE,Honshu,NA,157.68,8
06403,西置賜郡飯豊町,山形県,8,TRUE,Honshu,NA,329.649,8
06421,東田川郡立川町,山形県,8,TRUE,Honshu,NA,190.761,8
06422,東田川郡余目町,山形県,8,TRUE,Honshu,NA,58.353,8
06423,東田川郡藤島町,山形県,8,TRUE,Honshu,NA,63.208,8
06424,東田川郡羽黒町,山形県,8,TRUE,Honshu,NA,109.609,8
06425,東田川郡櫛引町,山形県,8,TRUE,Honshu,NA,79.722,8
06426,東田川郡三川町,山形県,8,TRUE,Honshu,NA,33.175,8
06427,東田川郡朝日村,山形県,8,TRUE,Honshu,NA,571.918,8
06441,西田川郡温海町,山形県,8,TRUE,Honshu,NA,255.441,8
06461,飽海郡遊佐町,山形県,8,TRUE,Honshu,NA,208.906,8
06462,飽海郡八幡町,山形県,8,TRUE,Honshu,NA,204.67,8
06463,飽海郡松山町,山形県,8,TRUE,Honshu,NA,42.804,8
06464,飽海郡平田町,山形県,8,TRUE,Honshu,NA,179.211,8
07201,福島市,福島県,8,TRUE,Honshu,NA,746.574,8
07202,会津若松市,福島県,8,TRUE,Honshu,NA,285.753,8
07203,郡山市,福島県,8,TRUE,Honshu,NA,731.847,8
07204,いわき市,福島県,8,TRUE,Honshu,NA,1230.993,8
07205,白河市,福島県,8,TRUE,Honshu,NA,117.56,8
07206,原町市,福島県,8,TRUE,Honshu,NA,198.367,8
07207,須賀川市,福島県,8,TRUE,Honshu,NA,155.104,8
07208,喜多方市,福島県,8,TRUE,Honshu,NA,150.506,8
07209,相馬市,福島県,8,TRUE,Honshu,NA,197.509,8
07210,二本松市,福島県,8,TRUE,Honshu,NA,129.724,8
07301,伊達郡桑折町,福島県,8,TRUE,Honshu,NA,42.816,8
07302,伊達郡伊達町,福島県,8,TRUE,Honshu,NA,9.112,8
07303,伊達郡国見町,福島県,8,TRUE,Honshu,NA,37.805,8
07304,伊達郡梁川町,福島県,8,TRUE,Honshu,NA,82.928,8
07305,伊達郡保原町,福島県,8,TRUE,Honshu,NA,41.993,8
07306,伊達郡霊山町,福島県,8,TRUE,Honshu,NA,87.396,8
07307,伊達郡月舘町,福島県,8,TRUE,Honshu,NA,43.521,8
07308,伊達郡川俣町,福島県,8,TRUE,Honshu,NA,127.738,8
07309,伊達郡飯野町,福島県,8,TRUE,Honshu,NA,21.109,8
07321,安達郡安達町,福島県,8,TRUE,Honshu,NA,44.552,8
07322,安達郡大玉村,福島県,8,TRUE,Honshu,NA,79.304,8
07323,安達郡本宮町,福島県,8,TRUE,Honshu,NA,39.553,8
07324,安達郡白沢村,福島県,8,TRUE,Honshu,NA,48.308,8
07325,安達郡岩代町,福島県,8,TRUE,Honshu,NA,98.539,8
07326,安達郡東和町,福島県,8,TRUE,Honshu,NA,72.101,8
07341,岩瀬郡長沼町,福島県,8,TRUE,Honshu,NA,60.346,8
07342,岩瀬郡鏡石町,福島県,8,TRUE,Honshu,NA,31.214,8
07343,岩瀬郡岩瀬村,福島県,8,TRUE,Honshu,NA,64.204,8
07344,岩瀬郡天栄村,福島県,8,TRUE,Honshu,NA,225.704,8
07361,南会津郡田島町,福島県,8,TRUE,Honshu,NA,350.35,8
07362,南会津郡下郷町,福島県,8,TRUE,Honshu,NA,317.955,8
07363,南会津郡舘岩村,福島県,8,TRUE,Honshu,NA,263.374,8
07364,南会津郡檜枝岐村,福島県,8,TRUE,Honshu,NA,390.588,8
07365,南会津郡伊南村,福島県,8,TRUE,Honshu,NA,153.14,8
07366,南会津郡南郷村,福島県,8,TRUE,Honshu,NA,119.514,8
07367,南会津郡只見町,福島県,8,TRUE,Honshu,NA,747.698,8
07381,北会津郡北会津村,福島県,8,TRUE,Honshu,NA,28.095,8
07401,耶麻郡熱塩加納村,福島県,8,TRUE,Honshu,NA,156.932,8
07402,耶麻郡北塩原村,福島県,8,TRUE,Honshu,NA,234.014,8
07403,耶麻郡塩川町,福島県,8,TRUE,Honshu,NA,46.278,8
07404,耶麻郡山都町,福島県,8,TRUE,Honshu,NA,155.669,8
07405,耶麻郡西会津町,福島県,8,TRUE,Honshu,NA,297.99,8
07406,耶麻郡高郷村,福島県,8,TRUE,Honshu,NA,44.716,8
07407,耶麻郡磐梯町,福島県,8,TRUE,Honshu,NA,59.944,8
07408,耶麻郡猪苗代町,福島県,8,TRUE,Honshu,NA,345.798,8
07421,河沼郡会津坂下町,福島県,8,TRUE,Honshu,NA,91.86,8
07422,河沼郡湯川村,福島県,8,TRUE,Honshu,NA,16.18,8
07423,河沼郡柳津町,福島県,8,TRUE,Honshu,NA,176.059,8
07424,河沼郡河東町,福島県,8,TRUE,Honshu,NA,39.456,8
07441,大沼郡会津高田町,福島県,8,TRUE,Honshu,NA,195.641,8
07442,大沼郡本郷町,福島県,8,TRUE,Honshu,NA,39.926,8
07443,大沼郡新鶴村,福島県,8,TRUE,Honshu,NA,40.414,8
07444,大沼郡三島町,福島県,8,TRUE,Honshu,NA,90.713,8
07445,大沼郡金山町,福島県,8,TRUE,Honshu,NA,293.96,8
07446,大沼郡昭和村,福島県,8,TRUE,Honshu,NA,209.312,8
07461,西白河郡西郷村,福島県,8,TRUE,Honshu,NA,192.342,8
07462,西白河郡表郷村,福島県,8,TRUE,Honshu,NA,66.615,8
07463,西白河郡東村,福島県,8,TRUE,Honshu,NA,40.258,8
07464,西白河郡泉崎村,福島県,8,TRUE,Honshu,NA,35.349,8
07465,西白河郡中島村,福島県,8,TRUE,Honshu,NA,18.864,8
07466,西白河郡矢吹町,福島県,8,TRUE,Honshu,NA,60.488,8
07467,西白河郡大信村,福島県,8,TRUE,Honshu,NA,80.561,8
07481,東白川郡棚倉町,福島県,8,TRUE,Honshu,NA,159.924,8
07482,東白川郡矢祭町,福島県,8,TRUE,Honshu,NA,118.289,8
07483,東白川郡塙町,福島県,8,TRUE,Honshu,NA,211.587,8
07484,東白川郡鮫川村,福島県,8,TRUE,Honshu,NA,131.561,8
07485,東白川郡古殿町,福島県,8,TRUE,Honshu,NA,163.203,8
07501,石川郡石川町,福島県,8,TRUE,Honshu,NA,115.67,8
07502,石川郡玉川村,福島県,8,TRUE,Honshu,NA,46.622,8
07503,石川郡平田村,福島県,8,TRUE,Honshu,NA,93.47,8
07504,石川郡浅川町,福島県,8,TRUE,Honshu,NA,37.175,8
07521,田村郡三春町,福島県,8,TRUE,Honshu,NA,72.675,8
07522,田村郡小野町,福島県,8,TRUE,Honshu,NA,125.23,8
07523,田村郡滝根町,福島県,8,TRUE,Honshu,NA,50.613,8
07524,田村郡大越町,福島県,8,TRUE,Honshu,NA,36.583,8
07525,田村郡都路村,福島県,8,TRUE,Honshu,NA,125.3,8
07526,田村郡常葉町,福島県,8,TRUE,Honshu,NA,84.489,8
07527,田村郡船引町,福島県,8,TRUE,Honshu,NA,161.2,8
07541,双葉郡広野町,福島県,8,TRUE,Honshu,NA,58.634,8
07542,双葉郡楢葉町,福島県,8,TRUE,Honshu,NA,103.396,8
07543,双葉郡富岡町,福島県,8,TRUE,Honshu,NA,68.308,8
07544,双葉郡川内村,福島県,8,TRUE,Honshu,NA,197.554,8
07545,双葉郡大熊町,福島県,8,TRUE,Honshu,NA,78.775,8
07546,双葉郡双葉町,福島県,8,TRUE,Honshu,NA,51.33,8
07547,双葉郡浪江町,福島県,8,TRUE,Honshu,NA,223.114,8
07548,双葉郡葛尾村,福島県,8,TRUE,Honshu,NA,84.37,8
07561,相馬郡新地町,福島県,8,TRUE,Honshu,NA,46.135,8
07562,相馬郡鹿島町,福島県,8,TRUE,Honshu,NA,108.082,8
07563,相馬郡小高町,福島県,8,TRUE,Honshu,NA,91.893,8
07564,相馬郡飯舘村,福島県,8,TRUE,Honshu,NA,230.095,8
08201,水戸市,茨城県,8,TRUE,Honshu,NA,147.035,8
08202,日立市,茨城県,8,TRUE,Honshu,NA,152.968,8
08203,土浦市,茨城県,8,TRUE,Honshu,NA,81.644,8
08204,古河市,茨城県,8,TRUE,Honshu,NA,21.037,8
08205,石岡市,茨城県,8,TRUE,Honshu,NA,59.587,8
08206,下館市,茨城県,8,TRUE,Honshu,NA,86.376,8
08207,結城市,茨城県,8,TRUE,Honshu,NA,65.851,8
08208,龍ヶ崎市,茨城県,8,TRUE,Honshu,NA,78.416,8
08209,那珂湊市,茨城県,8,TRUE,Honshu,NA,25.535,8
08210,下妻市,茨城県,8,TRUE,Honshu,NA,60.769,8
08211,水海道市,茨城県,8,TRUE,Honshu,NA,80.031,8
08212,常陸太田市,茨城県,8,TRUE,Honshu,NA,109.632,8
08213,勝田市,茨城県,8,TRUE,Honshu,NA,73.511,8
08214,高萩市,茨城県,8,TRUE,Honshu,NA,193.528,8
08215,北茨城市,茨城県,8,TRUE,Honshu,NA,186.593,8
08216,笠間市,茨城県,8,TRUE,Honshu,NA,131.114,8
08217,取手市,茨城県,8,TRUE,Honshu,NA,37.014,8
08218,岩井市,茨城県,8,TRUE,Honshu,NA,90.641,8
08219,牛久市,茨城県,8,TRUE,Honshu,NA,58.923,8
08220,つくば市,茨城県,8,TRUE,Honshu,NA,259.67,8
08301,東茨城郡常澄村,茨城県,8,TRUE,Honshu,NA,28.754,8
08302,東茨城郡茨城町,茨城県,8,TRUE,Honshu,NA,121.884,8
08303,東茨城郡小川町,茨城県,8,TRUE,Honshu,NA,63.154,8
08304,東茨城郡美野里町,茨城県,8,TRUE,Honshu,NA,61.797,8
08305,東茨城郡内原町,茨城県,8,TRUE,Honshu,NA,41.586,8
08306,東茨城郡常北町,茨城県,8,TRUE,Honshu,NA,52.132,8
08307,東茨城郡桂村,茨城県,8,TRUE,Honshu,NA,46.332,8
08308,東茨城郡御前山村,茨城県,8,TRUE,Honshu,NA,44.298,8
08309,東茨城郡大洗町,茨城県,8,TRUE,Honshu,NA,23.022,8
08321,西茨城郡友部町,茨城県,8,TRUE,Honshu,NA,58.959,8
08322,西茨城郡岩間町,茨城県,8,TRUE,Honshu,NA,49.92,8
08323,西茨城郡七会村,茨城県,8,TRUE,Honshu,NA,63.076,8
08324,西茨城郡岩瀬町,茨城県,8,TRUE,Honshu,NA,87.409,8
08341,那珂郡東海村,茨城県,8,TRUE,Honshu,NA,35.771,8
08342,那珂郡那珂町,茨城県,8,TRUE,Honshu,NA,83.018,8
08343,那珂郡瓜連町,茨城県,8,TRUE,Honshu,NA,14.539,8
08344,那珂郡大宮町,茨城県,8,TRUE,Honshu,NA,83.083,8
08345,那珂郡山方町,茨城県,8,TRUE,Honshu,NA,84.001,8
08346,那珂郡美和村,茨城県,8,TRUE,Honshu,NA,80.595,8
08347,那珂郡緒川村,茨城県,8,TRUE,Honshu,NA,56.631,8
08361,久慈郡金砂郷村,茨城県,8,TRUE,Honshu,NA,61.671,8
08362,久慈郡水府村,茨城県,8,TRUE,Honshu,NA,80.688,8
08363,久慈郡里美村,茨城県,8,TRUE,Honshu,NA,120.143,8
08364,久慈郡大子町,茨城県,8,TRUE,Honshu,NA,325.812,8
08381,多賀郡十王町,茨城県,8,TRUE,Honshu,NA,72.118,8
08401,鹿島郡旭村,茨城県,8,TRUE,Honshu,NA,53.714,8
08402,鹿島郡鉾田町,茨城県,8,TRUE,Honshu,NA,106.661,8
08403,鹿島郡大洋村,茨城県,8,TRUE,Honshu,NA,43.611,8
08404,鹿島郡大野村,茨城県,8,TRUE,Honshu,NA,40.557,8
08405,鹿島郡鹿島町,茨城県,8,TRUE,Honshu,NA,52.433,8
08406,鹿島郡神栖町,茨城県,8,TRUE,Honshu,NA,76.139,8
08407,鹿島郡波崎町,茨城県,8,TRUE,Honshu,NA,68.09,8
08421,行方郡麻生町,茨城県,8,TRUE,Honshu,NA,60.318,8
08422,行方郡牛堀町,茨城県,8,TRUE,Honshu,NA,18.395,8
08423,行方郡潮来町,茨城県,8,TRUE,Honshu,NA,40.146,8
08424,行方郡北浦村,茨城県,8,TRUE,Honshu,NA,54.525,8
08425,行方郡玉造町,茨城県,8,TRUE,Honshu,NA,51.058,8
08441,稲敷郡江戸崎町,茨城県,8,TRUE,Honshu,NA,52.901,8
08442,稲敷郡美浦村,茨城県,8,TRUE,Honshu,NA,34.043,8
08443,稲敷郡阿見町,茨城県,8,TRUE,Honshu,NA,65.077,8
08445,稲敷郡茎崎町,茨城県,8,TRUE,Honshu,NA,24.016,8
08446,稲敷郡新利根村,茨城県,8,TRUE,Honshu,NA,29.578,8
08447,稲敷郡河内村,茨城県,8,TRUE,Honshu,NA,44.454,8
08448,稲敷郡桜川村,茨城県,8,TRUE,Honshu,NA,33.869,8
08449,稲敷郡東村,茨城県,8,TRUE,Honshu,NA,61.041,8
08461,新治郡出島村,茨城県,8,TRUE,Honshu,NA,70.261,8
08462,新治郡玉里村,茨城県,8,TRUE,Honshu,NA,15.294,8
08463,新治郡八郷町,茨城県,8,TRUE,Honshu,NA,153.955,8
08464,新治郡千代田村,茨城県,8,TRUE,Honshu,NA,48.293,8
08465,新治郡新治村,茨城県,8,TRUE,Honshu,NA,32.106,8
08482,筑波郡伊奈町,茨城県,8,TRUE,Honshu,NA,45.935,8
08483,筑波郡谷和原村,茨城県,8,TRUE,Honshu,NA,33.528,8
08501,真壁郡関城町,茨城県,8,TRUE,Honshu,NA,34.533,8
08502,真壁郡明野町,茨城県,8,TRUE,Honshu,NA,48.269,8
08503,真壁郡真壁町,茨城県,8,TRUE,Honshu,NA,63.392,8
08504,真壁郡大和村,茨城県,8,TRUE,Honshu,NA,29.141,8
08505,真壁郡協和町,茨城県,8,TRUE,Honshu,NA,36.275,8
08521,結城郡八千代町,茨城県,8,TRUE,Honshu,NA,59.198,8
08522,結城郡千代川村,茨城県,8,TRUE,Honshu,NA,19.606,8
08523,結城郡石下町,茨城県,8,TRUE,Honshu,NA,44.068,8
08541,猿島郡総和町,茨城県,8,TRUE,Honshu,NA,52.866,8
08542,猿島郡五霞村,茨城県,8,TRUE,Honshu,NA,23.068,8
08543,猿島郡三和町,茨城県,8,TRUE,Honshu,NA,49.683,8
08544,猿島郡猿島町,茨城県,8,TRUE,Honshu,NA,32.155,8
08546,猿島郡境町,茨城県,8,TRUE,Honshu,NA,46.576,8
08561,北相馬郡守谷町,茨城県,8,TRUE,Honshu,NA,35.616,8
08563,北相馬郡藤代町,茨城県,8,TRUE,Honshu,NA,32.743,8
08564,北相馬郡利根町,茨城県,8,TRUE,Honshu,NA,24.903,8
09201,宇都宮市,栃木県,8,TRUE,Honshu,NA,312.343,8
09202,足利市,栃木県,8,TRUE,Honshu,NA,177.706,8
09203,栃木市,栃木県,8,TRUE,Honshu,NA,122.027,8
09204,佐野市,栃木県,8,TRUE,Honshu,NA,84.495,8
09205,鹿沼市,栃木県,8,TRUE,Honshu,NA,313.266,8
09206,日光市,栃木県,8,TRUE,Honshu,NA,309.468,8
09207,今市市,栃木県,8,TRUE,Honshu,NA,243.025,8
09208,小山市,栃木県,8,TRUE,Honshu,NA,171.667,8
09209,真岡市,栃木県,8,TRUE,Honshu,NA,111.748,8
